Name,body type,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,,15.32663265,mean 2 seats
Honda,sedan,6,39000,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5,6.95,,,
Honda,sedan,7,32000,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5,5.5,,,
Honda,sedan,6,28000,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5,8.75,,,
Honda,sedan,3,23882,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,11.87,,,
Honda,sedan,4,14000,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,11.25,,,
Honda,sedan,7,53000,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5,6.95,,,
Honda,sedan,7,42366,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5,7.75,,,
Honda,sedan,8,37000,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,6.45,,,
Honda,sedan,6,42000,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5,9.25,,,
Honda,sedan,7,39000,Diesel,Manual,First,25.6 kmpl,1498 CC,98.6 bhp,5,5.49,,,
Honda,sedan,7,82000,Diesel,Manual,First,25.6 kmpl,1498 CC,98.6 bhp,5,8,,,
Honda,sedan,5,46000,Diesel,Manual,First,25.6 kmpl,1498 CC,98.6 bhp,5,12.9,,,
Honda,sedan,5,42000,Diesel,Manual,First,25.6 kmpl,1498 CC,98.6 bhp,5,12,,,
Honda,sedan,3,22321,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5,11.66,,,
Honda,sedan,7,18955,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,7,10.65,,,
Honda,sedan,7,30000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5,8.65,,,
Honda,sedan,4,22974,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5,11.97,,,
Honda,sedan,5,17000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5,11.6,,,
Honda,sedan,7,19000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5,8.95,,,
Honda,sedan,5,35000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,7,7.7,,,
Honda,sedan,4,4500,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5,12.5,,,
Honda,sedan,5,15000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5,12.69,,,
Honda,sedan,4,20300,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3 bhp,5,14.21,,,
Honda,sedan,12,76752,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,3.57,,,
Honda,sedan,12,48689,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,3.87,,,
Honda,sedan,7,10400,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,6.51,,,
Honda,sedan,11,32572,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,3.87,,,
Honda,sedan,8,55818,Petrol,Manual,Second,17.4 kmpl,1497 CC,117.3 bhp,5,5.7,,,
Honda,sedan,11,67031,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,4,,,
Honda,sedan,5,11000,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,8.5,,,
Honda,sedan,4,11732,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,10.07,,,
Honda,sedan,5,7500,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,11.15,,,
Honda,sedan,5,29000,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,10,,,
Honda,sedan,9,38622,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,6.26,,,
Honda,sedan,10,34000,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5,5.75,,,
Honda,sedan,8,46728,Petrol,Automatic,First,15.6 kmpl,1497 CC,116.3 bhp,5,6.15,,,
Honda,sedan,10,37000,Petrol,Automatic,First,15.6 kmpl,1497 CC,116.3 bhp,5,6.75,,,
Honda,sedan,10,60908,Petrol,Automatic,Second,15.6 kmpl,1497 CC,116.3 bhp,5,6.42,,,
Honda,sedan,9,39000,Petrol,Automatic,First,15.6 kmpl,1497 CC,116.3 bhp,5,4.55,,,
Honda,sedan,7,32000,Petrol,Automatic,First,15.6 kmpl,1497 CC,116.3 bhp,5,8.5,,,
Honda,sedan,9,127000,Petrol,Manual,Second,16.8 kmpl,1497 CC,116.3 bhp,5,4.5,,,
Honda,sedan,8,55000,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,7.1,,,
Honda,sedan,12,43000,Petrol,Manual,Second,16.8 kmpl,1497 CC,116.3 bhp,5,3.75,,,
Honda,sedan,8,30000,Petrol,Manual,Second,16.8 kmpl,1497 CC,116.3 bhp,5,6,,,
Honda,sedan,8,56000,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,5.75,,,
Honda,sedan,11,84000,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,3.25,,,
Honda,sedan,4,11966,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,10.28,,,
Honda,sedan,9,100000,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,6.25,,,
Honda,sedan,10,69000,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,4.9,,,
Honda,sedan,11,46000,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,4.15,,,
Honda,sedan,10,89000,Petrol,Manual,Second,16.8 kmpl,1497 CC,116.3 bhp,5,3.5,,,
Honda,sedan,10,41000,Petrol,Manual,Second,16.8 kmpl,1497 CC,116.3 bhp,5,4.5,,,
Honda,sedan,3,5377,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,11.45,,,
Honda,sedan,7,53442,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,7,,,
Honda,sedan,11,56000,Petrol,Manual,First,16.8 kmpl,1497 CC,116.3 bhp,5,3.45,,,
Honda,sedan,15,63000,Petrol,Automatic,Second,16.4 kmpl,1497 CC,78 bhp,5,1.85,,,
Honda,sedan,17,100000,Petrol,Automatic,Third,16.4 kmpl,1497 CC,78 bhp,5,1.96,,,
Honda,sedan,14,56000,Petrol,Automatic,First,16.4 kmpl,1497 CC,78 bhp,5,2.99,,,
Honda,sedan,15,81000,Petrol,Automatic,First,16.4 kmpl,1497 CC,78 bhp,7,3.25,,,
Honda,sedan,16,44000,Petrol,Automatic,First,16.4 kmpl,1497 CC,78 bhp,5,1.5,,,
Honda,sedan,15,91000,Petrol,Manual,Second,17.7 kmpl,1497 CC,78 bhp,5,3,,,
Honda,sedan,14,40000,Petrol,Manual,First,17.7 kmpl,1497 CC,78 bhp,5,1.8,,,
Honda,sedan,14,40000,Petrol,Manual,First,17.7 kmpl,1497 CC,78 bhp,5,2,,,
Honda,sedan,13,69690,Petrol,Manual,First,17.7 kmpl,1497 CC,78 bhp,5,3.29,,,
Honda,sedan,17,56000,Petrol,Manual,Second,17.7 kmpl,1497 CC,78 bhp,5,1.25,,,
Honda,sedan,14,119000,Petrol,Manual,Second,17.7 kmpl,1497 CC,78 bhp,5,2.25,,,
Honda,sedan,15,63000,Petrol,Manual,Second,17.7 kmpl,1497 CC,78 bhp,5,1.75,,,
Honda,sedan,16,44000,Petrol,Manual,First,17.7 kmpl,1497 CC,78 bhp,5,1.55,,,
Honda,sedan,15,75000,Petrol,Manual,Second,17.7 kmpl,1497 CC,78 bhp,5,1.49,,,
Honda,sedan,14,69000,Petrol,Manual,First,17.7 kmpl,1497 CC,78 bhp,5,2.7,,,
Honda,sedan,16,109000,Petrol,Manual,First,16.9 kmpl,1497 CC,100 bhp,5,1.5,,,
Honda,sedan,16,95000,Petrol,Manual,Second,16.9 kmpl,1497 CC,100 bhp,5,2.11,,,
Honda,sedan,15,70000,Petrol,Manual,First,16.9 kmpl,1497 CC,100 bhp,5,1.55,,,
Honda,sedan,16,100173,Petrol,Manual,Second,16.9 kmpl,1497 CC,100 bhp,5,2.4,,,
Honda,sedan,15,77000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,2.5,,,
Honda,sedan,15,92000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,1.9,,,
Honda,sedan,14,61938,Petrol,Automatic,Second,12.9 kmpl,1799 CC,130 bhp,5,2.65,,,
Honda,sedan,15,93000,Petrol,Automatic,Second,12.9 kmpl,1799 CC,130 bhp,5,2.6,,,
Honda,sedan,14,152633,Petrol,Automatic,First,12.9 kmpl,1799 CC,130 bhp,5,3,,,
Honda,sedan,15,51000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,4.9,,,
Honda,sedan,16,110000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,2.65,,,
Honda,sedan,13,89000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,4.25,,,
Honda,sedan,14,87000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,2.35,,,
Honda,sedan,13,70000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,4.25,,,
Honda,sedan,14,80000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,2.75,,,
Honda,sedan,14,69972,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,3.8,,,
Honda,sedan,16,125000,Petrol,Manual,Second,13.5 kmpl,1799 CC,130 bhp,5,2.3,,,
Honda,sedan,14,95000,Petrol,Automatic,Second,12.9 kmpl,1799 CC,130 bhp,5,3,,,
Honda,sedan,11,72000,Petrol,Automatic,Second,12.9 kmpl,1799 CC,130 bhp,5,5.5,,,
Honda,sedan,11,62000,Petrol,Automatic,First,12.9 kmpl,1799 CC,130 bhp,5,3.75,,,
Honda,sedan,15,69000,Petrol,Automatic,Second,12.9 kmpl,1799 CC,130 bhp,5,2.25,,,
Honda,sedan,11,56361,Petrol,Automatic,First,12.9 kmpl,1799 CC,130 bhp,5,4.38,,,
Honda,sedan,12,71088,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,3.35,,,
Honda,sedan,10,88578,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,3.95,,,
Honda,sedan,14,72000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,2.5,,,
Honda,sedan,14,152000,Petrol,Manual,Second,13.5 kmpl,1799 CC,130 bhp,5,3,,,
Honda,sedan,14,66000,Petrol,Manual,Third,13.5 kmpl,1799 CC,130 bhp,5,3.25,,,
Honda,sedan,13,59000,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,2.71,,,
Honda,sedan,13,56927,Petrol,Manual,First,13.5 kmpl,1799 CC,130 bhp,5,4.41,,,
Honda,sedan,10,92000,Petrol,Manual,Second,14.8 kmpl,1799 CC,130.2 bhp,5,3.35,,,
Honda,sedan,12,86000,Petrol,Manual,First,14.8 kmpl,1799 CC,130.2 bhp,5,2.9,,,
Honda,sedan,11,55000,Petrol,Manual,First,14.8 kmpl,1799 CC,130.2 bhp,5,5,,,
Honda,sedan,11,47000,Petrol,Automatic,Second,13.9 kmpl,1799 CC,130.3 bhp,5,4.5,,,
Honda,sedan,12,38000,Petrol,Manual,First,14.8 kmpl,1799 CC,130.2 bhp,5,2,,,
Honda,sedan,12,61700,Petrol,Manual,First,14.8 kmpl,1799 CC,130.2 bhp,5,2.95,,,
Honda,sedan,10,47000,Petrol,Manual,First,14.8 kmpl,1799 CC,130.2 bhp,5,3.95,,,
Honda,suv,5,41697,Petrol,Automatic,First,13.1 kmpl,1997 CC,141.1 bhp,5,16.68,,,
Honda,suv,8,112827,Petrol,Automatic,First,13.1 kmpl,1997 CC,141.1 bhp,5,10.5,,,
Honda,suv,7,63856,Petrol,Automatic,First,13.7 kmpl,1997 CC,153.86 bhp,5,13.96,,,
Honda,suv,11,55987,Petrol,Automatic,First,13.7 kmpl,1997 CC,153.86 bhp,5,8.22,,,
Honda,suv,8,24000,Petrol,Manual,First,13.7 kmpl,1997 CC,153.86 bhp,5,11.51,,,
Honda,suv,14,70000,Petrol,Manual,First,13.1 kmpl,1997 CC,141.1 bhp,5,4,,,
Honda,suv,8,56100,Petrol,Manual,First,13.7 kmpl,1997 CC,153.86 bhp,5,9.75,,,
Honda,suv,7,35000,Petrol,Automatic,First,10.1 kmpl,2354 CC,152 bhp,5,14.7,,,
Honda,suv,16,66000,Petrol,Automatic,Second,10.1 kmpl,2354 CC,152 bhp,5,3.9,,,
Honda,suv,16,80000,Petrol,Automatic,Third,10.1 kmpl,2354 CC,152 bhp,5,2,,,
Honda,suv,12,94000,Petrol,Automatic,Second,10.1 kmpl,2354 CC,152 bhp,5,4.8,,,
Honda,suv,14,82167,Petrol,Automatic,First,10.1 kmpl,2354 CC,152 bhp,5,5.4,,,
Honda,suv,15,115800,Petrol,Automatic,Third,10.1 kmpl,2354 CC,152 bhp,5,3.8,,,
Honda,suv,8,88046,Petrol,Automatic,First,10.1 kmpl,2354 CC,152 bhp,5,13.99,,,
Honda,suv,15,47700,Petrol,Manual,Second,10.8 kmpl,2354 CC,152 bhp,5,5.25,,,
Honda,suv,15,98000,Petrol,Manual,Second,10.8 kmpl,2354 CC,152 bhp,5,4.7,,,
Honda,suv,14,92000,Petrol,Manual,Second,10.8 kmpl,2354 CC,152 bhp,5,3.7,,,
Honda,suv,18,78000,Petrol,Automatic,First,12.0 kmpl,2354 CC,187.4 bhp,5,3.99,,,
Honda,suv,7,63050,Petrol,Automatic,First,11.1 kmpl,2354 CC,158.8 bhp,5,17.5,,,
Honda,suv,15,66000,Petrol,Automatic,First,11.1 kmpl,2354 CC,158.8 bhp,5,3.7,,,
Honda,suv,9,46125,Petrol,Automatic,Second,12.0 kmpl,2354 CC,187.4 bhp,5,12.5,,,
Honda,suv,14,75000,Petrol,Manual,Second,11.1 kmpl,2354 CC,158.8 bhp,5,3.9,,,
Honda,suv,18,135000,Petrol,Automatic,Third,14.4 kmpl,1997 CC,152 bhp,5,3,,,
Honda,suv,15,119000,Petrol,Manual,Third,13.1 kmpl,1997 CC,141.1 bhp,5,3.91,,,
Honda,suv,14,100009,Petrol,Manual,Second,13.1 kmpl,1997 CC,141.1 bhp,5,6.5,,,
Honda,suv,12,67758,Petrol,Manual,First,10.8 kmpl,2354 CC,190 bhp,5,9.5,,,
Honda,hatchback,4,38593,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,6.17,,,
Honda,hatchback,6,21771,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,4.95,,,
Honda,hatchback,7,31000,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,4.9,,,
Honda,hatchback,4,18664,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,7.56,,,
Honda,hatchback,7,23000,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,5.6,,,
Honda,hatchback,6,25238,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,6.2,,,
Honda,hatchback,5,11000,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,6.75,,,
Honda,hatchback,7,27628,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,4.95,,,
Honda,hatchback,5,41981,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,7,6.14,,,
Honda,hatchback,6,22700,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,5.55,,,
Honda,hatchback,6,21000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,6.35,,,
Honda,hatchback,7,12000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,6,,,
Honda,hatchback,6,28503,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,6.86,,,
Honda,hatchback,4,12794,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,9.15,,,
Honda,hatchback,7,27000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,5.95,,,
Honda,hatchback,6,30534,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,7.42,,,
Honda,hatchback,5,66507,Petrol,Automatic,Second,19.0 kmpl,1199 CC,88.7 bhp,5,5.43,,,
Honda,hatchback,4,20026,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,9.27,,,
Honda,hatchback,6,17377,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,5.9,,,
Honda,hatchback,7,45000,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,4.75,,,
Honda,hatchback,7,20568,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,5.6,,,
Honda,hatchback,5,49575,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,7.17,,,
Honda,hatchback,6,23280,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,6.5,,,
Honda,hatchback,6,15399,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,6.4,,,
Honda,hatchback,5,24700,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,7.07,,,
Honda,hatchback,6,31700,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,6.45,,,
Honda,hatchback,6,28500,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5,5.95,,,
Honda,hatchback,7,63642,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,5.65,,,
Honda,hatchback,6,45449,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,7.48,,,
Honda,hatchback,6,43000,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,7.75,,,
Honda,hatchback,6,48719,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,6.25,,,
Honda,hatchback,6,44345,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,6.1,,,
Honda,hatchback,6,35000,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,5.5,,,
Honda,hatchback,7,97000,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,6.4,,,
Honda,hatchback,6,27210,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,5.85,,,
Honda,hatchback,5,27000,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,8,,,
Honda,hatchback,6,45671,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,7.2,,,
Honda,hatchback,7,67000,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,6.9,,,
Honda,hatchback,12,39800,Petrol,Manual,First,16.0 kmpl,1198 CC,90 bhp,5,1.99,,,
Honda,hatchback,4,3000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,8.25,,,
Honda,hatchback,12,55000,Petrol,Manual,First,16.0 kmpl,1198 CC,90 bhp,5,2.35,,,
Honda,hatchback,12,45000,Petrol,Manual,First,16.0 kmpl,1198 CC,90 bhp,7,2,,,
Honda,hatchback,12,82606,Petrol,Manual,Second,16.0 kmpl,1198 CC,90 bhp,5,2.69,,,
Honda,hatchback,11,69768,Petrol,Manual,First,16.0 kmpl,1198 CC,90 bhp,5,2.9,,,
Honda,hatchback,12,45000,Petrol,Manual,First,16.7 kmpl,1198 CC,88.8 bhp,5,1.99,,,
Honda,hatchback,11,98000,Petrol,Manual,First,16.7 kmpl,1198 CC,88.8 bhp,5,3.15,,,
Honda,hatchback,11,46000,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5,4.5,,,
Honda,hatchback,6,31378,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5,5.9,,,
Honda,hatchback,7,37000,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5,6.3,,,
Honda,hatchback,5,36973,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5,6.8,,,
Honda,hatchback,7,33000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,7.25,,,
Honda,hatchback,5,17978,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5,6.95,,,
Honda,hatchback,7,62178,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5,4.85,,,
Honda,hatchback,4,20024,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5,8.46,,,
Honda,hatchback,5,8000,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5,7.9,,,
Honda,hatchback,6,38000,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,6.21,,,
Honda,hatchback,5,17151,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,7,8.4,,,
Honda,hatchback,6,14980,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5,7.4,,,
Honda,suv,8,58972,Diesel,Manual,First,24.2 kmpl,1498 CC,98.6 bhp,5,6.5,,,
Honda,suv,8,23000,Petrol,Manual,First,17.3 kmpl,1497 CC,117.3 bhp,5,4.25,,,
Honda,suv,8,23000,Diesel,Manual,First,24.5 kmpl,1498 CC,98.6 bhp,5,6.9,,,
Honda,suv,7,31250,Diesel,Manual,First,24.5 kmpl,1498 CC,98.6 bhp,5,6.5,,,
Honda,suv,6,67376,Diesel,Manual,First,24.5 kmpl,1498 CC,98.6 bhp,5,6.5,,,
Honda,suv,7,65000,Diesel,Manual,First,24.2 kmpl,1498 CC,98.6 bhp,5,5.5,,,
Honda,suv,7,50000,Diesel,Manual,First,24.2 kmpl,1498 CC,98.6 bhp,5,4.7,,,
Honda,suv,7,50624,Diesel,Manual,First,24.2 kmpl,1498 CC,98.6 bhp,5,6.32,,,
Honda,suv,5,50808,Diesel,Manual,Second,24.2 kmpl,1498 CC,98.6 bhp,5,6.68,,,
Honda,suv,7,25000,Petrol,Manual,Second,17.3 kmpl,1497 CC,117.3 bhp,5,4.25,,,
Honda,suv,8,43081,Petrol,Manual,First,17.3 kmpl,1497 CC,117.3 bhp,5,5.25,,,
Honda,suv,7,26000,Petrol,Manual,First,17.3 kmpl,1497 CC,117.3 bhp,5,4.25,,,
Honda,suv,4,35442,Petrol,Manual,First,17.3 kmpl,1497 CC,117.3 bhp,5,7.32,,,
Honda,suv,8,57000,Diesel,Manual,First,24.2 kmpl,1498 CC,98.6 bhp,5,5.75,,,
Honda,suv,8,45000,Diesel,Manual,First,24.2 kmpl,1498 CC,98.6 bhp,5,5,,,
Honda,suv,8,80000,Diesel,Manual,Second,24.2 kmpl,1498 CC,98.6 bhp,5,4.85,,,
Honda,suv,3,13913,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7 bhp,5,8.2,,,
Honda,suv,4,37430,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7 bhp,5,9.9,,,
Honda,suv,4,15135,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7 bhp,5,9.29,,,
Honda,suv,5,32248,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7 bhp,5,8.25,,,
Honda,suv,5,15000,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7 bhp,5,8.9,,,
Hyundai,sedan,16,160538,Diesel,Manual,First,13.1 kmpl,1493 CC,82 bhp,5,1.8,,,
Hyundai,sedan,17,150000,Diesel,Manual,First,13.1 kmpl,1493 CC,82 bhp,5,0.85,,,
Hyundai,sedan,12,52325,Petrol,Manual,First,16.36 kmpl,1495 CC,93.7 bhp,5,2,,,
Hyundai,sedan,12,95637,CNG,Manual,Second,13.2 km/kg,1495 CC,93.7 bhp,5,1.9,,,
Hyundai,sedan,17,5834,Petrol,Manual,First,13.2 kmpl,1495 CC,94 bhp,5,0.8,,,
Hyundai,sedan,12,58000,Petrol,Manual,Second,13.2 kmpl,1495 CC,94 bhp,5,2.5,,,
Hyundai,sedan,17,45200,Petrol,Manual,First,13.2 kmpl,1495 CC,94 bhp,5,0.9,,,
Hyundai,sedan,12,32773,Petrol,Manual,First,13.2 kmpl,1495 CC,94 bhp,5,2.05,,,
Hyundai,sedan,18,110000,Petrol,Manual,First,13.2 kmpl,1495 CC,94 bhp,5,0.6,,,
Hyundai,sedan,17,123200,Petrol,Manual,Second,13.2 kmpl,1495 CC,94 bhp,5,1,,,
Hyundai,sedan,10,56000,Petrol,Manual,First,13.2 kmpl,1495 CC,94 bhp,5,2.45,,,
Hyundai,sedan,21,130000,Petrol,Manual,Second,13.2 kmpl,1495 CC,94 bhp,5,0.75,,,
Hyundai,sedan,14,62364,Petrol,Manual,First,13.2 kmpl,1495 CC,94 bhp,5,2.3,,,
Hyundai,sedan,17,50000,Petrol,Manual,First,13.2 kmpl,1495 CC,94 bhp,5,0.7,,,
Hyundai,sedan,15,55000,Petrol,Manual,First,13.2 kmpl,1495 CC,94 bhp,5,2.65,,,
Hyundai,sedan,14,72000,Petrol,Manual,Second,13.2 kmpl,1495 CC,94 bhp,5,2,,,
Hyundai,sedan,14,80000,Petrol,Manual,Second,13.2 kmpl,1495 CC,94 bhp,5,1.9,,,
Hyundai,sedan,18,47300,Petrol,Manual,Second,14.4 kmpl,1599 CC,94 bhp,5,1.2,,,
Hyundai,suv,6,42784,Diesel,Manual,First,21.38 kmpl,1396 CC,88.7 bhp,5,10.17,,,
Hyundai,suv,6,55687,Diesel,Manual,First,21.38 kmpl,1396 CC,88.7 bhp,5,12.15,,,
Hyundai,suv,7,32000,Diesel,Manual,First,21.38 kmpl,1396 CC,88.7 bhp,5,10.25,,,
Hyundai,suv,4,13000,Diesel,Manual,First,22.1 kmpl,1396 CC,88.7 bhp,5,10.5,,,
Hyundai,suv,5,35000,Diesel,Manual,First,21.38 kmpl,1396 CC,88.7 bhp,5,9.9,,,
Hyundai,suv,4,41641,Diesel,Manual,First,21.38 kmpl,1396 CC,88.7 bhp,5,10.82,,,
Hyundai,suv,6,32000,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,15.5,,,
Hyundai,suv,5,37024,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,10.97,,,
Hyundai,suv,6,55100,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,12,,,
Hyundai,suv,6,38593,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,13.23,,,
Hyundai,suv,5,50170,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,14.79,,,
Hyundai,suv,6,58671,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,14.25,,,
Hyundai,suv,7,65800,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,12.5,,,
Hyundai,suv,5,13000,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,14.5,,,
Hyundai,suv,6,33000,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,14.5,,,
Hyundai,suv,7,26000,Diesel,Automatic,First,17.01 kmpl,1582 CC,126.2 bhp,5,12.65,,,
Hyundai,suv,6,28000,Diesel,Manual,First,19.67 kmpl,1582 CC,126.2 bhp,5,13.75,,,
Hyundai,suv,7,43000,Diesel,Manual,First,19.67 kmpl,1582 CC,126.2 bhp,5,9.25,,,
Hyundai,suv,5,38767,Diesel,Manual,First,19.67 kmpl,1582 CC,126.2 bhp,7,12.6,,,
Hyundai,suv,7,83950,Diesel,Manual,First,19.67 kmpl,1582 CC,126.2 bhp,5,9.95,,,
